 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 CL-ML-2935 ; Paso de Tiburcio ;2935; HS ; -70.375564 ; -35.162337 
 CL-ML-2955 ; Paso del Planchón ;2955; S ; -70.545664 ; -35.205587 
 CL-ML-2965 ; Paso del Montañecito ;2965; HS ; -70.38825 ; -35.505841 
 CL-ML-2965a ; Paso de San Francisco Norte ;2965; HS ; -70.410911 ; -35.645905 
 CL-ML-2975 ; Paso del Fierro ;2975; S ; -70.434409 ; -35.379057 
 CL-ML-2985 ; Paso del Cajón Grande ;2985; HS ; -70.410784 ; -35.921406 
 CL-ML-2985a ; Paso de las Peñas ;2985; HS ; -70.444959 ; -35.457886 
 CL-ML-2985b ; Paso del Montañes ;2985; HS ; -70.429373 ; -35.475061 
 CL-ML-3035 ; Paso Trolón ;3035; HS ; -70.364563 ; -35.79318 
 CL-ML-3045 ; Paso Pichi Trolón ;3045; HS ; -70.327077 ; -35.806201 
 CL-ML-3065 ; Paso de Santa Elena ;3065; HS ; -70.365032 ; -35.128028 
 CL-ML-3175 ; Paso de los Angeles ;3175; HS ; -70.42036 ; -35.632429 
 CL-NB-1755 ; Paso de Lumabia B ;1755; R ; -71.03139 ; -36.702359 
 CL-NB-1765 ; Paso Zaña-Zaña ;1765; HS ; -71.047662 ; -36.606229 
 CL-NB-1795 ; Paso de Lumabia C ;1795; S ; -71.039335 ; -36.704309 
 CL-NB-1795a ; Paso los Moscos ;1795; HS ; -71.047121 ; -36.585959 
 CL-NB-1805 ; Paso de Buraleo ;1805; HS ; -71.125588 ; -36.971734 
 CL-NB-1825 ; Portezuelo de Guacalafquen ;1825; HS ; -71.136297 ; -36.929999 
 CL-NB-1835 ; Paso Chureo ;1835; HS ; -71.155162 ; -36.825749 
 CL-NB-1895 ; Paso Cajón Colorado ;1895; HS ; -71.043504 ; -36.541049 
 CL-NB-1945 ; Paso las Diucas ;1945; S ; -71.041559 ; -36.642375 
 CL-NB-1995 ; Paso las Maroposas ;1995; HS ; -71.028333 ; -36.66006 
 CL-NB-2035 ; Paso Lagunas de Epulafquen ;2035; HS ; -71.127977 ; -36.787672 
 CL-NB-2105 ; Paso Columpios 1 ;2105; HS ; -71.147096 ; -37.028293 
 CL-NB-2105a ; Paso de Pincheira ;2105; HS ; -71.091334 ; -36.67833 
 CL-NB-2135 ; Paso de Pajaritos ;2135; HS ; -71.086924 ; -36.934005 
 CL-NB-2205 ; Paso Cajón Negro ;2205; HS ; -71.011024 ; -36.668261 
 CL-NB-2215 ; Portezuelo de las Palmillas ;2215; HS ; -71.129418 ; -37.069588 
 CL-NB-2265 ; Paso Mallín ;2265; HS ; -71.128378 ; -36.764971 
 CL-NB-2525 ; Paso Cajón Nuevo ;2525; HS ; -71.102324 ; -37.106536 
 CL-NB-2665 ; Paso de los Banos ;2665; HS ; -71.397365 ; -36.852059 
 CL-RM-0555 ; Portezuelo del Lingue ;555; S ; -71.296992 ; -33.885256 
 CL-RM-0685 ; Portezuelo de la Leona ;685; S ; -71.298727 ; -33.869719 
 CL-RM-0755 ; Portezuelo de Las Lecheras ;755; R ; -70.686921 ; -33.328539 
 CL-RM-0855 ; Portezuelo de Los Soldados ;855; S ; -71.170531 ; -33.295328 
 CL-RM-1035 ; Portezuelo Almendro ;1035; Route ; -70.70846 ; -32.97673 
 CL-RM-1065 ; Portezuelo Cuesta Nueva ;1065; HS ; -70.585232 ; -33.784597 
 CL-RM-1445 ; Portezuelo Huiticalan ;1445; HS ; -70.878694 ; -33.981157 
 CL-RM-1525 ; Portezuelo Hondo ;1525; HS ; -70.618046 ; -33.03968 
 CL-RM-1755 ; Portezuelo del Copado ;1755; S ; -70.995731 ; -33.231795 
 CL-RM-1795 ; Portezuelo de la Ollita ;1795; S ; -70.984616 ; -33.907282 
 CL-RM-1955 ; Portezuelo del Durazno ;1955; R ; -70.977226 ; -33.295672 
 CL-RM-2205 ; Portezuelo Hondo ;2205; HS ; -70.404183 ; -33.767901 
 CL-RM-2385 ; Portezuelo Ojo de Agua ;2385; R ; -70.286841 ; -33.601526 
 CL-RM-2475 ; Portezuelo San Antonio ;2475; S ; -70.515291 ; -33.091848 
 CL-RM-2725 ; Portezuelo de Los Azules ;2725; HS ; -70.257386 ; -33.467693 
 CL-RM-3425 ; Paso de Maipo ;3425; S ; -69.795275 ; -34.236747 
 CL-RM-3575 ; Portezuelo Carreño ;3575; HS ; -70.02934 ; -33.876544 
 CL-RM-3585 ; Portezuelo Dolores ;3585; HS ; -70.053908 ; -33.925694 
 CL-RM-3625 ; Portezuelo de la Paloma ;3625; HS ; -70.10414 ; -33.557132 
 CL-RM-3625a ; Portezuelo Los Angeles ;3625; S ; -70.364832 ; -33.106581 
 CL-RM-3725 ; Portezuelo de Castro ;3725; HS ; -70.330399 ; -33.102803 
 CL-RM-3765 ; Paso de la Cruz de Piedra ;3765; HS ; -69.937533 ; -34.27989 
 CL-RM-3795 ; Paso de Alvarado Norte ;3795; S ; -69.862249 ; -34.120408 
 CL-RM-3795a ; Paso de Alvarado Sur ;3795; HS ; -69.865738 ; -34.141461 
 CL-RM-3835 ; Paso de Nieves Negras ;3835; HS ; -69.884333 ; -33.854977 
 CL-RM-3835a ; Portezuelo Oriental de Río Bayo ;3835; HS ; -69.842663 ; -34.256909 
 CL-RM-3845 ; Paso de Alvarado Centro ;3845; HS ; -69.870075 ; -34.136576 
 CL-RM-3855 ; Portezuelo La Copa ;3855; S ; -70.27424 ; -33.13084 
 CL-RM-3915 ; Abra Borbollón ;3915; HS ; -69.980454 ; -34.253362 
 CL-RM-3925 ; Paso de Río Bayo ;3925; HS ; -69.864936 ; -34.263894 
 CL-RM-3975 ; Portezuelo de la Cruz de Piedra ;3975; HS ; -69.92565 ; -34.284307 
 CL-RM-4015 ; Portezuelo Occidental de Río Bayo ;4015; HS ; -69.874762 ; -34.266511 
 CL-RM-4025 ; Paso Portillo de Puiquenes ;4025; S ; -69.874779 ; -33.633325 
